941502
902339
323756
982074
588832
466255
906992
980115
313525
591036
687568
240728
138934
202971
302351
354623
147794
590966
9391
646889
767350
436733
656545
333933
209599
658484
949370
821290
314606
585039
597470
256107
984397
418245
238180
70257
884491
145171
50371
695035
233226
234958
935753
869170
437920
735124
223792
82733
326089
730193
729612
590459
166925
883176
924382
376514
38689
873751
694823
353285
955809
292292
609382
437235
710528
344582
507482
595018
489743
54873
787072
219989
289821
722824
89158
727731
457947
312941
810454
281056
540153
37094
871505
707069
417290
795886
580602
455969
166665
275425
809244
619494
567707
418625
56728
775254
260226
61229
867291
749960
116092
654362
466968
405904
377186
556116
630654
332152
366076
938128
613198
906220
975212
484702
613288
392501
777607
193889
848460
441292
966324
657703
557805
534031
573348
614523
806304
833564
172771
673595
80552
288854
327956
547510
191777
202161
600646
822421
534304
966712
760548
147501
872931
232789
129223
983238
625280
403849
674147
970760
342160
640470
125491
899955
671520
195858
11506
477824
29422
184268
648438
606984
970132
473413
651514
161908
675565
252159
481348
706888
218870
738916
351408
588821
971695
480621
69087
94003
381490
743224
561782
723640
880714
687264
623595
552233
883112
635091
527076
409553
316378
175513
16537
286509
648917
668041
945427
821501
417219
426775
528388
636079
662710
879786
721919
131433
857427
790997
722446
735936
534220
284228
459575
414933
468511
580189
464186
351622
712300
991252
258195
28677
663785
274722
315177
809721
439782
260603
631221
856991
184397
656628
990089
344126
33442
712008
475549
387888
503004
695015
123823
534243
979233
80418
446196
944763
660597
910372
296384
869916
901623
51598
898584
62436
326310
710780
872147
263111
468402
396
617121
149819
657014
607210
493935
187476
319217
466504
575354
319240
161518
196197
853473
637770
276605
299668
582532
434221
707059
375935
304137
608682
427524
699740
168137
250853
410519
40284
513955
878911
40670
628095
28729
194704
235304
19684
382170
51540
486178
957514
867790
144715
153710
721263
782475
927325
517950
862026
361546
225009
734980
162702
330710
162503
862432
498837
910367
272950
36140
921341
648880
76801
549435
677600
768515
281759
194303
150684
333289
680471
605217
201079
825176
255947
419361
104679
183271
434330
463724
41836
156358
198703
701548
984078
858217
563979
979935
768583
333948
16074
186952
982819
589885
736377
157447
358399
18135
351740
6102
848435
529230
611310
546533
851425
364276
462913
453123
44566
394262
916837
583413
550611
612559
284960
534688
967795
345959
514622
233406
679897
27716
420348
159744
617591
653745
814201
473010
168899
662960
479102
514353
192189
587431
60885
43613
448726
20817
993746
493283
415070
407611
76695
462700
20170
361645
494407
484984
204623
506049
215410
381540
533755
635748
38303
648365
786512
852495
618394
955402
515454
97496
966774
204663
181946
27659
745286
630663
545486
739032
620965
960546
146642
697650
920265
663822
556314
414672
148806
760928
920711
364206
639487
454465
496973
677780
599849
780505
530274
218243
232935
542748
812749
199708
244430
491714
724377
989706
122376
269863
728737
743331
727428
875370
938000
647693
36220
494314
62364
185016
752261
480094
46241
391747
431578
40234
566546
31426
820729
593840
746679
550683
136587
559427
750381
381007
548161
971778
867732
670527
241640
596469
910878
466087
968858
345906
113779
5077
337239
673153
687104
89499
650266
733335
978256
81843
270588
544802
610280
588336
138641
356958
139018
772238
413405
386419
650264
961556
358196
517995
129111
599826
611483
537008
562932
580340
882905
173731
585408
220143
846874
769531
806653
994160
502865
281937
76002
270473
826729
183301
858799
462389
37279
997808
234626
450674
384226
884880
909249
742412
899895
38359
839257
511377
72387
402188
91717
452311
575909
174144
169473
919803
943665
976116
410991
943549
258053
984003
711041
581801
167304
569840
44190
204573
64676
775826
152266
945912
660706
558534
185352
560600
93912
521628
568996
166289
420835
660703
618590
996735
331866
285083
413566
772550
261198
321576
213128
16270
305578
924159
95091
969892
991018
636291
174464
55693
412116
823740
1604
72821
382273
683966
130440
476176
205593
699427
139484
626419
857149
758065
120182
686035
540167
30767
458584
298384
352333
671702
811665
154930
92890
906746
124822
83907
543036
796296
139591
955142
620036
638205
524983
499328
322171
152442
975494
24783
348888
611998
148221
703057
867082
268393
389091
407248
796170
344694
705622
148502
16396
517286
800443
606296
424031
925255
690193
464086
721550
829774
916248
341585
964999
938250
337933
784189
587711
810446
808962
936590
422443
957174
136675
289524
722586
525756
696762
518756
367469
402384
164277
880875
919660
964710
487170
840711
889964
177363
801816
108543
504156
718063
450118
469154
656312
285070
750362
244023
95516
559324
677632
517949
13526
311326
807464
233131
334101
504225
248906
701560
403628
413174
582435
820308
874903
69604
661018
261896
743977
462833
370429
248133
677916
317566
214306
831247
602627
964659
572289
698133
21011
746940
216081
531547
58265
520564
764668
392356
521809
13574
93916
925427
923758
676341
242763
295689
242964
400800
557575
986932
360653
927994
732084
38568
742580
946380
869805
345206
408067
939114
540358
926088
686053
756429
457634
744309
774013
719322
136664
295821
229915
230570
718267
650692
403930
961021
946371
143914
361820
975
627865
722463
425988
359948
258050
168567
803347
624875
513763
708434
563988
54120
634521
250040
307569
589175
994339
81581
308496
628023
874412
35430
355612
592678
686112
256562
50727
129511
400466
909558
130476
28330
129049
556455
885288
387090
725012
185663
508984
735795
894087
72971
286934
25637
820021
91522
614802
814360
670113
420317
939402
544524
952757
295013
634222
638868
551565
181968
265398
952021
91525
395865
477370
220565
449339
859677
104674
671370
45340
613648
904184
939417
686609
191118
462073
506629
779650
76874
818008
449763
994201
757409
491306
946957
549442
125527
82853
101006
307486
348242
550047
896021
241126
524436
116585
187484
384113
221249
858844
429443
331916
763028
865879
18524
451165
327952
22173
230814
901836
337200
177596
896037
591629
668893
842993
141070
794410
422866
739086
598915
771098
786152
991956
509243
310588
108540
696717
694691
826800
52589
621153
158715
815607
487031
674250
763791
814973
193442
491625
716809
27661
669211
109874
619280
338103
449886
257369
629533
872742
996446
725467
140868
782597
717422
650101
93184
322982
843837
284894
149781
896417
906037
805506
209052
393068
976775
469863
705060
667236
961478
918888
694888
630688
28761
811187
465811
478638
68556
95343
848399
65001
317829
989258
344617
35251
136387
437792
358223
980215
219705
5023
373660
125742
307548
582702
15829
781343
52564
720879
448578
14041
136796
640485
141749
662567
451672
607550
141204
520218
199912
486623
585209
517731
